transaction_id,timestamp,amount_usd,customer_email,email_domain,billing_country,shipping_country,ip_country,card_bin,payment_method,account_age_days,purchases_last_24h,product_category,device_type,is_chargeback
TXN001713,2024-08-29 23:14:47,209.26,maria.johnson278@protonmail.com,protonmail.com,AR,AR,AR,532532,paypal,1096,0,books,tablet,0
TXN001714,2024-04-05 10:03:56,41.58,lisa.brown135@yahoo.com,yahoo.com,CO,CO,CO,601109,debit_card,1401,0,books,desktop,0
TXN001715,2024-10-06 21:42:24,19.06,tom.davis984@gmail.com,gmail.com,DE,DE,DE,601611,paypal,1855,1,prepaid_card,desktop,0
TXN001716,2024-08-21 04:33:26,25.96,john.jones442@hotmail.com,hotmail.com,DE,DE,DE,601109,bank_transfer,1547,0,home_appliances,tablet,0
TXN001717,2024-03-01 19:43:57,26.13,chris.rodriguez322@protonmail.com,protonmail.com,MX,MX,MX,540540,credit_card,1526,0,clothing,mobile,0
TXN001718,2024-12-08 14:33:36,108.41,david.smith478@gmail.com,gmail.com,DE,DE,DE,532532,bank_transfer,725,1,beauty,mobile,0
TXN001719,2024-01-17 00:11:54,127.28,anna.rodriguez505@outlook.com,outlook.com,AR,AR,AR,601611,debit_card,727,2,clothing,tablet,0
TXN001720,2024-08-26 14:39:34,380.73,jane.martinez759@icloud.com,icloud.com,CA,CA,CA,540540,debit_card,954,2,electronics,mobile,0
TXN001721,2024-06-09 10:47:07,46.23,luis.garcia286@yahoo.com,yahoo.com,BR,BR,BR,540540,bank_transfer,275,1,home_appliances,mobile,0
TXN001722,2024-08-26 15:22:09,55.99,ana.wilson926@outlook.com,outlook.com,AU,AU,AU,411111,bank_transfer,178,0,jewelry,tablet,0
TXN001723,2024-10-09 12:27:03,22.66,emma.rodriguez385@outlook.com,outlook.com,FR,FR,FR,601611,credit_card,1429,0,prepaid_card,tablet,0
TXN001724,2024-09-07 19:52:33,114.95,mike.jones751@icloud.com,icloud.com,AR,AR,AR,448100,credit_card,593,0,beauty,mobile,0
TXN001725,2024-08-25 12:49:52,40.79,sarah.lee965@mail.com,mail.com,GB,GB,GB,540540,paypal,653,1,home_appliances,mobile,0
TXN001726,2024-11-02 22:09:27,13.99,anna.jones407@hotmail.com,hotmail.com,FR,FR,FR,373737,credit_card,150,2,sporting_goods,desktop,0
TXN001727,2024-09-13 04:29:01,26.21,peter.johnson297@icloud.com,icloud.com,US,US,US,448100,paypal,1122,0,jewelry,desktop,0
TXN001728,2024-10-24 00:22:58,370.62,chris.martinez689@mail.com,mail.com,AR,AR,AR,424242,credit_card,300,1,clothing,mobile,0
TXN001729,2024-05-27 00:52:21,106.29,ana.martinez766@hotmail.com,hotmail.com,CO,CO,CO,411111,debit_card,1805,2,clothing,desktop,0
TXN001730,2024-03-15 00:43:51,103.64,chris.brown6@protonmail.com,protonmail.com,GB,GB,GB,601109,bank_transfer,1533,0,jewelry,mobile,0
TXN001731,2024-03-26 18:07:22,220.49,80h1lx2x94mp@icloud.com,icloud.com,GB,GB,NG,511234,prepaid,16,1,clothing,tablet,1
TXN001732,2024-08-11 10:03:32,81.81,john.smith852@yahoo.com,yahoo.com,CO,CO,CO,448100,debit_card,928,1,books,tablet,0
TXN001733,2024-07-13 02:22:57,16.48,emma.davis526@gmx.com,gmx.com,MX,MX,MX,601109,paypal,1078,2,electronics,desktop,0
TXN001734,2024-01-29 03:51:16,47.52,maria.brown326@protonmail.com,protonmail.com,CO,CO,CO,373737,credit_card,1821,2,sporting_goods,tablet,0
TXN001735,2024-03-15 14:14:36,85.6,anna.martinez14@gmail.com,gmail.com,CA,CA,CA,601611,credit_card,405,1,home_appliances,mobile,0
TXN001736,2024-12-19 03:45:02,131.72,emma.garcia154@gmx.com,gmx.com,CA,CA,CA,532532,bank_transfer,459,2,electronics,desktop,0
TXN001737,2024-09-22 01:45:48,36.07,sarah.johnson120@hotmail.com,hotmail.com,DE,DE,DE,424242,debit_card,255,0,books,mobile,0
TXN001738,2024-10-02 13:36:38,51.5,tom.martinez902@protonmail.com,protonmail.com,BR,BR,BR,540540,credit_card,1258,0,sporting_goods,tablet,0
TXN001739,2024-03-12 21:25:34,29.66,tom.lee850@mail.com,mail.com,GB,GB,GB,424242,debit_card,1187,0,prepaid_card,desktop,0
TXN001740,2024-01-24 10:35:04,46.02,mike.garcia351@hotmail.com,hotmail.com,CO,CO,CO,373737,credit_card,913,1,clothing,mobile,0
TXN001741,2024-04-16 07:27:58,147.95,luis.johnson183@gmx.com,gmx.com,MX,MX,MX,540540,paypal,995,1,electronics,desktop,0
TXN001742,2024-11-08 18:15:12,687.96,luis.lee167@protonmail.com,protonmail.com,US,RO,RO,372345,prepaid,145,3,jewelry,tablet,1
TXN001743,2024-07-03 21:19:56,50.69,jane.davis941@yahoo.com,yahoo.com,DE,DE,DE,601611,bank_transfer,1935,1,home_appliances,desktop,0
TXN001744,2024-10-13 09:18:48,32.89,lisa.rodriguez584@hotmail.com,hotmail.com,GB,GB,GB,601611,bank_transfer,443,1,prepaid_card,mobile,0
TXN001745,2024-06-26 15:34:44,61.21,ana.martinez423@gmail.com,gmail.com,CA,CA,CA,601109,credit_card,609,1,beauty,desktop,0
TXN001746,2024-06-27 22:01:34,124.63,chris.smith445@hotmail.com,hotmail.com,CA,CA,CA,448100,bank_transfer,1779,0,jewelry,desktop,0
TXN001747,2024-08-07 07:26:25,229.22,tom.rodriguez735@protonmail.com,protonmail.com,GB,GB,GB,532532,debit_card,2,6,prepaid_card,mobile,1
TXN001748,2024-12-16 00:12:55,16.65,luis.wilson62@protonmail.com,protonmail.com,MX,MX,MX,540540,bank_transfer,1043,0,beauty,mobile,0
TXN001749,2024-06-08 16:00:52,208.49,luis.smith690@protonmail.com,protonmail.com,DE,DE,DE,448100,debit_card,994,1,beauty,tablet,0
TXN001750,2024-08-05 10:51:55,15.84,sarah.rodriguez389@hotmail.com,hotmail.com,US,US,US,540540,bank_transfer,1359,2,beauty,mobile,0
TXN001751,2024-12-01 14:35:10,10.25,lisa.davis357@gmx.com,gmx.com,FR,FR,FR,373737,paypal,230,1,beauty,mobile,0
TXN001752,2024-05-15 21:24:31,99.2,maria.rodriguez739@protonmail.com,protonmail.com,FR,FR,FR,373737,credit_card,1190,1,jewelry,desktop,0
TXN001753,2024-11-02 13:49:21,72.51,tom.martinez165@hotmail.com,hotmail.com,MX,MX,MX,411111,debit_card,237,1,electronics,mobile,0
TXN001754,2024-07-14 07:03:53,73.02,david.garcia278@gmail.com,gmail.com,FR,FR,FR,424242,bank_transfer,924,1,clothing,tablet,0
TXN001755,2024-11-16 21:02:01,123.65,peter.brown754@outlook.com,outlook.com,AR,AR,AR,601109,bank_transfer,345,0,home_appliances,mobile,0
TXN001756,2024-06-19 18:02:35,52.8,alex.johnson917@hotmail.com,hotmail.com,GB,GB,GB,601109,credit_card,201,1,clothing,mobile,0
TXN001757,2024-08-17 18:33:54,292.05,anna.smith189@gmx.com,gmx.com,CA,CA,CA,532532,credit_card,780,1,prepaid_card,mobile,0
TXN001758,2024-04-27 23:57:44,10.7,lisa.wilson941@mail.com,mail.com,MX,MX,MX,411111,debit_card,883,0,clothing,mobile,0
TXN001759,2024-08-19 18:40:09,337.99,tom.martinez131@yahoo.com,yahoo.com,BR,BR,BR,601109,debit_card,1675,1,home_appliances,desktop,0
TXN001760,2024-04-29 01:55:37,111.44,ana.rodriguez281@mail.com,mail.com,AR,AR,AR,448100,bank_transfer,136,2,sporting_goods,tablet,0
TXN001761,2024-08-10 08:34:49,176.38,peter.davis444@gmx.com,gmx.com,MX,MX,MX,424242,paypal,1613,0,jewelry,mobile,0
TXN001762,2024-10-14 21:36:46,29.97,emma.rodriguez4@protonmail.com,protonmail.com,AU,AU,AU,448100,bank_transfer,1100,0,beauty,tablet,0
TXN001763,2024-06-07 17:35:06,39.73,alex.wilson742@icloud.com,icloud.com,US,US,US,448100,bank_transfer,1509,1,clothing,desktop,0
TXN001764,2024-06-05 16:05:25,82.55,mike.martinez742@yahoo.com,yahoo.com,US,US,US,424242,paypal,1249,0,books,mobile,0
TXN001765,2024-04-27 13:38:54,14.25,ana.wilson271@hotmail.com,hotmail.com,AR,AR,AR,448100,paypal,1705,2,clothing,tablet,0
TXN001766,2024-09-23 14:53:24,84.28,maria.johnson13@gmx.com,gmx.com,GB,GB,GB,532532,debit_card,298,0,electronics,tablet,0
TXN001767,2024-08-04 01:56:43,43.58,emma.smith571@gmail.com,gmail.com,GB,GB,GB,601109,credit_card,1752,0,clothing,desktop,0
TXN001768,2024-07-07 12:02:11,144.1,sarah.johnson514@icloud.com,icloud.com,FR,FR,FR,532532,debit_card,1088,2,clothing,mobile,0
TXN001769,2024-01-10 07:39:32,27.64,chris.martinez239@hotmail.com,hotmail.com,US,US,US,373737,credit_card,1727,0,beauty,tablet,0
TXN001770,2024-02-10 04:29:11,125.33,luis.wilson814@protonmail.com,protonmail.com,CA,CA,CA,540540,bank_transfer,1746,1,sporting_goods,desktop,0
TXN001771,2024-01-03 17:19:06,74.51,ana.brown392@mail.com,mail.com,AR,AR,AR,448100,paypal,240,1,clothing,tablet,0
TXN001772,2024-11-06 08:10:30,515.56,m8y2fblsn8k5@yahoo.com,yahoo.com,US,US,UA,511234,prepaid,326,1,electronics,mobile,1
TXN001773,2024-11-06 20:22:56,61.0,john.smith341@outlook.com,outlook.com,AR,AR,AR,373737,credit_card,1695,2,clothing,tablet,0
TXN001774,2024-01-25 19:02:30,145.36,tom.lee768@protonmail.com,protonmail.com,CA,CA,CA,601611,credit_card,616,0,beauty,tablet,0
TXN001775,2024-01-17 22:40:28,135.33,alex.brown965@yahoo.com,yahoo.com,GB,GB,GB,448100,debit_card,423,2,sporting_goods,desktop,0
TXN001776,2024-10-12 05:21:53,86.05,luis.lee311@gmail.com,gmail.com,GB,GB,GB,601611,debit_card,412,1,beauty,mobile,0
TXN001777,2024-07-10 13:12:19,42.64,ana.lee986@hotmail.com,hotmail.com,AR,AR,AR,373737,credit_card,1980,0,beauty,mobile,0
TXN001778,2024-04-22 18:11:36,28.92,jane.jones890@icloud.com,icloud.com,AU,AU,AU,601611,debit_card,1063,2,home_appliances,tablet,0
TXN001779,2024-08-12 11:17:34,419.14,alex.jones255@icloud.com,icloud.com,FR,FR,FR,540540,paypal,556,2,jewelry,mobile,0
TXN001780,2024-03-27 07:27:19,12.48,sarah.jones106@gmail.com,gmail.com,FR,FR,FR,411111,bank_transfer,751,1,books,tablet,0
TXN001781,2024-03-13 07:58:47,152.1,peter.johnson913@protonmail.com,protonmail.com,US,US,US,532532,debit_card,951,2,sporting_goods,tablet,0
TXN001782,2024-05-14 03:06:15,816.54,yn42zjjbks5dq@outlook.com,outlook.com,BR,BR,BR,511234,credit_card,1,1,prepaid_card,tablet,1
TXN001783,2024-11-22 22:36:07,67.22,david.lee320@protonmail.com,protonmail.com,AU,AU,AU,540540,bank_transfer,1654,1,sporting_goods,tablet,0
TXN001784,2024-10-07 00:14:48,108.34,sarah.johnson508@outlook.com,outlook.com,AR,AR,AR,540540,bank_transfer,639,1,sporting_goods,mobile,0
TXN001785,2024-03-10 09:14:20,64.85,emma.davis700@outlook.com,outlook.com,CO,CO,CO,448100,credit_card,635,1,books,tablet,0
TXN001786,2024-07-24 00:40:38,29.61,chris.brown889@gmail.com,gmail.com,CA,CA,CA,411111,paypal,1607,2,clothing,desktop,0
TXN001787,2024-11-18 20:21:04,124.37,mike.martinez224@gmail.com,gmail.com,MX,MX,MX,373737,debit_card,1819,2,jewelry,mobile,0
TXN001788,2024-12-13 08:10:18,15.51,mike.davis96@gmx.com,gmx.com,CA,CA,CA,601109,debit_card,139,2,sporting_goods,desktop,0
TXN001789,2024-10-05 11:47:41,332.22,tom.rodriguez416@outlook.com,outlook.com,DE,DE,DE,373737,debit_card,364,2,home_appliances,tablet,0
TXN001790,2024-02-17 00:49:19,16.37,john.garcia201@outlook.com,outlook.com,AU,AU,AU,532532,debit_card,152,1,prepaid_card,tablet,0
TXN001791,2024-03-28 20:54:29,57.21,lisa.garcia384@hotmail.com,hotmail.com,AR,AR,AR,411111,paypal,986,0,prepaid_card,tablet,0
TXN001792,2024-03-20 19:00:29,43.62,anna.lee612@mail.com,mail.com,BR,BR,BR,424242,paypal,1565,2,beauty,tablet,0
TXN001793,2024-02-25 00:31:08,256.79,anna.lee401@gmx.com,gmx.com,US,US,US,448100,bank_transfer,463,0,electronics,mobile,0
TXN001794,2024-03-04 23:51:28,65.29,alex.jones562@icloud.com,icloud.com,GB,GB,GB,448100,credit_card,1672,1,electronics,mobile,0
TXN001795,2024-04-25 10:11:54,49.92,alex.johnson150@gmail.com,gmail.com,US,US,US,411111,debit_card,1601,0,home_appliances,mobile,0
TXN001796,2024-07-21 18:16:23,297.06,anna.garcia280@hotmail.com,hotmail.com,BR,BR,BR,411111,debit_card,757,0,sporting_goods,tablet,0
TXN001797,2024-05-25 06:02:49,22.5,john.garcia146@outlook.com,outlook.com,CA,CA,CA,540540,debit_card,122,0,books,desktop,0
TXN001798,2024-06-02 14:20:54,38.38,luis.brown80@icloud.com,icloud.com,US,US,US,448100,bank_transfer,1575,1,sporting_goods,tablet,0
TXN001799,2024-03-30 17:04:25,104.1,mike.wilson289@protonmail.com,protonmail.com,FR,FR,FR,373737,bank_transfer,1208,1,clothing,tablet,0
TXN001800,2024-02-25 03:05:23,124.39,anna.johnson84@gmx.com,gmx.com,AU,AU,AU,424242,credit_card,325,1,prepaid_card,mobile,0
TXN001801,2024-12-30 14:17:23,83.04,maria.martinez895@yahoo.com,yahoo.com,MX,MX,MX,601109,debit_card,990,0,prepaid_card,tablet,0
TXN001802,2024-08-06 15:12:31,99.94,emma.garcia634@mail.com,mail.com,AR,AR,AR,601109,credit_card,204,2,jewelry,desktop,0
TXN001803,2024-03-24 19:45:16,30.02,sarah.martinez326@protonmail.com,protonmail.com,AR,AR,AR,540540,paypal,1328,2,jewelry,mobile,0
TXN001804,2024-10-22 15:30:13,79.77,john.brown51@hotmail.com,hotmail.com,FR,FR,FR,532532,paypal,715,1,clothing,desktop,0
TXN001805,2024-10-30 04:21:39,51.37,alex.garcia270@gmx.com,gmx.com,MX,MX,MX,411111,paypal,496,1,electronics,mobile,0
TXN001806,2024-12-18 20:59:29,257.33,peter.davis549@protonmail.com,protonmail.com,FR,FR,FR,601611,debit_card,980,2,clothing,tablet,0
TXN001807,2024-02-28 01:52:17,33.8,peter.jones247@gmail.com,gmail.com,AR,AR,AR,424242,debit_card,650,2,beauty,mobile,0
TXN001808,2024-08-21 14:08:02,36.13,chris.martinez186@mail.com,mail.com,AR,AR,AR,532532,debit_card,592,2,sporting_goods,tablet,0
TXN001809,2024-12-23 18:56:34,22.58,sarah.martinez676@gmx.com,gmx.com,BR,BR,BR,601109,credit_card,1923,1,beauty,mobile,0
TXN001810,2024-10-21 10:25:48,23.86,ana.jones817@hotmail.com,hotmail.com,US,US,US,448100,debit_card,941,0,clothing,mobile,0
TXN001811,2024-03-23 07:35:07,71.2,mike.smith856@outlook.com,outlook.com,MX,MX,MX,411111,debit_card,290,0,jewelry,mobile,0
TXN001812,2024-11-21 22:58:18,1140.1,3kbhn58lyq9v8f@icloud.com,icloud.com,BR,BR,RO,511234,prepaid,3,2,prepaid_card,desktop,1
TXN001813,2024-06-02 21:59:30,114.83,mike.davis46@outlook.com,outlook.com,DE,DE,DE,532532,paypal,1937,1,beauty,tablet,0
TXN001814,2024-06-27 10:55:57,18.62,anna.rodriguez775@icloud.com,icloud.com,US,US,US,532532,bank_transfer,1244,0,beauty,desktop,0
TXN001815,2024-07-22 21:01:16,275.72,david.brown103@hotmail.com,hotmail.com,GB,GB,GB,532532,credit_card,952,0,sporting_goods,mobile,0
TXN001816,2024-10-08 13:23:57,79.37,luis.johnson887@gmail.com,gmail.com,CO,CO,CO,411111,credit_card,1598,0,books,mobile,0
TXN001817,2024-02-13 21:42:10,44.03,mike.rodriguez834@outlook.com,outlook.com,AU,AU,AU,448100,bank_transfer,192,0,jewelry,tablet,0
TXN001818,2024-07-15 19:51:30,94.41,john.smith592@yahoo.com,yahoo.com,GB,GB,GB,373737,bank_transfer,1221,0,home_appliances,mobile,0
TXN001819,2024-10-25 03:20:37,112.91,mike.jones230@yahoo.com,yahoo.com,DE,DE,DE,601611,bank_transfer,1521,1,clothing,desktop,0
TXN001820,2024-07-19 04:53:26,150.99,john.garcia619@yahoo.com,yahoo.com,US,US,US,601109,debit_card,1198,1,clothing,mobile,0
TXN001821,2024-04-10 06:14:42,101.49,jane.garcia946@gmail.com,gmail.com,CO,CO,CO,424242,bank_transfer,238,2,beauty,mobile,0
TXN001822,2024-01-21 13:03:04,12.23,sarah.smith247@icloud.com,icloud.com,AU,AU,AU,411111,paypal,1933,2,prepaid_card,tablet,0
TXN001823,2024-07-19 11:36:15,36.06,anna.wilson722@yahoo.com,yahoo.com,AR,AR,AR,411111,paypal,1958,0,books,mobile,0
TXN001824,2024-09-13 17:21:14,41.71,lisa.brown44@yahoo.com,yahoo.com,DE,DE,DE,424242,bank_transfer,918,2,sporting_goods,tablet,0
TXN001825,2024-07-19 14:47:31,29.63,lisa.davis144@gmx.com,gmx.com,AU,AU,AU,373737,credit_card,1133,1,home_appliances,tablet,0
TXN001826,2024-12-23 11:08:09,151.6,jane.johnson794@protonmail.com,protonmail.com,CA,CA,CA,601109,bank_transfer,1477,1,clothing,tablet,0
TXN001827,2024-08-07 23:07:55,58.48,david.martinez748@hotmail.com,hotmail.com,AU,AU,AU,601611,debit_card,1942,2,home_appliances,tablet,0
TXN001828,2024-07-04 12:04:56,27.31,john.garcia952@protonmail.com,protonmail.com,CA,CA,CA,424242,credit_card,601,1,sporting_goods,tablet,0
TXN001829,2024-01-21 06:03:26,213.64,emma.davis454@hotmail.com,hotmail.com,BR,BR,BR,601611,debit_card,1331,0,clothing,mobile,0
TXN001830,2024-07-22 21:18:45,188.69,lisa.johnson658@icloud.com,icloud.com,AR,AR,AR,540540,credit_card,1110,1,beauty,tablet,0
TXN001831,2024-03-02 13:06:01,122.28,alex.jones158@icloud.com,icloud.com,CO,CO,CO,532532,paypal,1056,2,jewelry,mobile,0
TXN001832,2024-09-21 12:41:40,137.28,emma.lee469@mail.com,mail.com,CA,CA,CA,448100,debit_card,174,0,beauty,tablet,0
TXN001833,2024-02-28 20:02:38,18.04,john.wilson617@gmail.com,gmail.com,CA,CA,CA,601611,paypal,269,2,jewelry,mobile,0
TXN001834,2024-11-26 22:39:33,42.28,luis.garcia752@gmx.com,gmx.com,AU,AU,AU,373737,bank_transfer,1236,2,jewelry,desktop,0
TXN001835,2024-04-20 05:58:08,32.65,alex.jones734@yahoo.com,yahoo.com,DE,DE,DE,540540,bank_transfer,1740,1,jewelry,desktop,0
TXN001836,2024-06-07 09:41:59,44.31,tom.martinez171@protonmail.com,protonmail.com,FR,FR,FR,601109,bank_transfer,1312,0,electronics,mobile,0
TXN001837,2024-02-22 21:26:52,13.03,ana.smith327@yahoo.com,yahoo.com,AU,AU,AU,601109,bank_transfer,1880,2,clothing,tablet,0
TXN001838,2024-03-17 21:43:52,14.59,peter.wilson943@yahoo.com,yahoo.com,MX,MX,MX,411111,debit_card,595,2,electronics,tablet,0
TXN001839,2024-12-02 12:01:50,151.14,luis.brown20@gmail.com,gmail.com,US,US,US,540540,paypal,290,0,electronics,tablet,0
TXN001840,2024-04-13 13:05:59,144.65,john.wilson24@hotmail.com,hotmail.com,CO,CO,CO,373737,credit_card,1149,2,prepaid_card,tablet,0
TXN001841,2024-07-06 05:28:51,168.02,jane.davis386@gmx.com,gmx.com,BR,BR,BR,532532,paypal,829,2,home_appliances,desktop,0
TXN001842,2024-12-24 05:03:33,187.28,david.jones718@hotmail.com,hotmail.com,GB,GB,GB,373737,debit_card,1935,2,sporting_goods,mobile,0
TXN001843,2024-08-15 14:31:05,31.58,john.jones397@protonmail.com,protonmail.com,GB,GB,GB,411111,bank_transfer,484,0,prepaid_card,mobile,0
TXN001844,2024-01-16 04:46:27,25.01,anna.johnson679@protonmail.com,protonmail.com,US,US,US,601109,credit_card,1323,2,clothing,desktop,0
TXN001845,2024-05-10 11:35:47,223.62,alex.martinez394@gmx.com,gmx.com,AR,AR,AR,540540,paypal,243,2,clothing,mobile,0
TXN001846,2024-05-21 04:50:19,70.91,ana.brown876@gmail.com,gmail.com,CA,CA,CA,540540,paypal,1057,1,prepaid_card,mobile,0
TXN001847,2024-04-10 19:54:58,102.51,mike.martinez884@gmail.com,gmail.com,AU,AU,AU,540540,credit_card,1498,2,electronics,tablet,0
TXN001848,2024-03-29 00:44:05,33.66,tom.martinez524@gmail.com,gmail.com,CO,CO,CO,540540,debit_card,845,1,beauty,desktop,0
TXN001849,2024-07-02 15:49:55,107.19,luis.davis260@gmail.com,gmail.com,MX,MX,MX,540540,bank_transfer,70,2,home_appliances,mobile,0
TXN001850,2024-05-17 14:53:01,38.32,peter.brown540@outlook.com,outlook.com,CO,CO,CO,601611,bank_transfer,59,2,clothing,tablet,0
TXN001851,2024-04-17 10:16:09,41.2,anna.smith609@protonmail.com,protonmail.com,US,US,US,532532,paypal,567,0,clothing,mobile,0
TXN001852,2024-05-30 17:43:35,115.98,mike.garcia959@hotmail.com,hotmail.com,DE,DE,DE,448100,bank_transfer,1150,2,jewelry,desktop,0
TXN001853,2024-05-05 10:20:17,11.96,sarah.garcia56@outlook.com,outlook.com,FR,FR,FR,601109,debit_card,837,1,beauty,mobile,0
TXN001854,2024-03-24 11:45:23,57.57,alex.davis260@protonmail.com,protonmail.com,FR,FR,FR,601109,bank_transfer,366,0,books,tablet,0
TXN001855,2024-06-14 06:05:51,114.48,john.davis439@protonmail.com,protonmail.com,CA,CA,CA,532532,paypal,1318,2,beauty,mobile,0
TXN001856,2024-12-09 22:33:35,138.11,luis.smith372@gmx.com,gmx.com,GB,GB,GB,601611,paypal,778,1,electronics,mobile,0
TXN001857,2024-07-03 14:13:37,121.83,jane.jones187@yahoo.com,yahoo.com,FR,FR,FR,601109,credit_card,374,0,beauty,mobile,0
TXN001858,2024-08-06 02:35:44,231.21,mike.lee861@protonmail.com,protonmail.com,US,US,US,540540,credit_card,1327,1,electronics,mobile,0
TXN001859,2024-12-25 06:35:26,60.97,david.rodriguez472@protonmail.com,protonmail.com,FR,FR,FR,601109,debit_card,361,1,jewelry,desktop,0
TXN001860,2024-08-11 23:14:04,271.59,david.garcia247@hotmail.com,hotmail.com,DE,DE,DE,540540,credit_card,144,1,prepaid_card,desktop,0
TXN001861,2024-03-22 12:18:21,13.61,ana.lee470@yahoo.com,yahoo.com,GB,GB,GB,411111,debit_card,1004,1,sporting_goods,tablet,0
TXN001862,2024-05-25 10:37:41,52.05,ana.johnson420@gmail.com,gmail.com,AR,AR,AR,373737,bank_transfer,230,2,home_appliances,mobile,0
TXN001863,2024-06-27 02:40:16,142.37,tom.jones982@hotmail.com,hotmail.com,US,US,US,540540,debit_card,1328,2,prepaid_card,tablet,0
TXN001864,2024-06-22 07:05:43,48.1,alex.wilson833@icloud.com,icloud.com,CO,CO,CO,373737,paypal,443,0,clothing,tablet,0
TXN001865,2024-02-24 13:43:22,38.55,luis.lee92@mail.com,mail.com,CO,CO,CO,601109,bank_transfer,1335,2,beauty,mobile,0
TXN001866,2024-02-08 15:07:25,22.3,luis.rodriguez448@yahoo.com,yahoo.com,DE,DE,DE,373737,credit_card,1692,0,jewelry,mobile,0
TXN001867,2024-05-07 17:59:35,140.45,alex.garcia956@protonmail.com,protonmail.com,GB,GB,GB,424242,credit_card,1,5,clothing,mobile,1
TXN001868,2024-11-29 16:56:04,13.16,maria.smith302@gmail.com,gmail.com,AR,AR,AR,601611,debit_card,132,1,beauty,mobile,0
TXN001869,2024-09-18 19:38:30,111.65,john.garcia121@hotmail.com,hotmail.com,CA,CA,CA,540540,debit_card,1679,2,prepaid_card,mobile,0
TXN001870,2024-11-03 05:27:12,90.01,mike.wilson615@gmx.com,gmx.com,CA,CA,CA,532532,bank_transfer,1834,2,books,tablet,0
TXN001871,2024-03-04 16:17:18,33.61,luis.martinez840@yahoo.com,yahoo.com,GB,GB,GB,448100,bank_transfer,91,1,jewelry,desktop,0
TXN001872,2024-05-31 05:02:03,97.18,john.davis107@protonmail.com,protonmail.com,MX,MX,MX,540540,bank_transfer,1393,2,clothing,desktop,0
TXN001873,2024-07-31 04:38:14,13.07,anna.jones630@mail.com,mail.com,US,US,US,411111,paypal,1906,1,home_appliances,mobile,0
TXN001874,2024-06-07 12:36:35,130.19,sarah.rodriguez280@outlook.com,outlook.com,CA,CA,CA,373737,debit_card,954,2,books,desktop,0
TXN001875,2024-06-01 02:18:03,131.44,ana.wilson104@hotmail.com,hotmail.com,FR,FR,FR,532532,credit_card,1366,1,books,desktop,0
TXN001876,2024-05-11 07:46:25,249.08,luis.brown704@outlook.com,outlook.com,DE,DE,DE,411111,paypal,1787,2,jewelry,mobile,0
TXN001877,2024-01-19 19:50:12,49.3,jane.jones169@icloud.com,icloud.com,GB,GB,GB,424242,bank_transfer,1972,1,jewelry,desktop,0
TXN001878,2024-11-08 21:16:05,42.53,mike.rodriguez251@mail.com,mail.com,AU,AU,AU,424242,bank_transfer,725,1,beauty,desktop,0
TXN001879,2024-12-06 13:44:20,19.07,john.lee223@gmx.com,gmx.com,MX,MX,MX,424242,bank_transfer,1833,2,sporting_goods,desktop,0
TXN001880,2024-01-30 12:13:07,41.93,mike.garcia168@mail.com,mail.com,CA,CA,CA,373737,paypal,1937,2,clothing,tablet,0
TXN001881,2024-05-30 23:09:48,19.96,jane.lee726@icloud.com,icloud.com,CA,CA,CA,373737,paypal,1420,2,beauty,mobile,0
TXN001882,2024-07-08 00:13:27,76.23,david.jones558@gmail.com,gmail.com,GB,GB,GB,424242,credit_card,656,0,beauty,tablet,0
TXN001883,2024-10-13 03:11:47,163.82,anna.garcia145@icloud.com,icloud.com,DE,DE,DE,373737,paypal,1871,1,books,tablet,0
TXN001884,2024-12-26 03:54:09,113.97,peter.lee855@hotmail.com,hotmail.com,US,US,US,601109,paypal,1825,0,sporting_goods,desktop,0
